schema_name;relname;index_name;indisunique
"stmt";"st_acc_account_client_relation";"st_acc_account_client_relation_account_id";"f"
"stmt";"st_account_card_index";"st_account_card_index_actuality_id";"f"
"stmt";"st_account_card_index_document_blocking";"st_account_card_index_document_blocking_st_account_card_index";"f"
"stmt";"st_account_card_index_operation_for_accept";"st_account_card_index_operation_for_accept_st_account_card_inde";"f"
"stmt";"st_account_card_index_operation_for_approve";"st_account_card_index_operation_for_approve_st_account_card_ind";"f"
"stmt";"st_account_card_index_operation_not_executed";"st_account_card_index_operation_not_executed_st_account_card_in";"f"
"stmt";"st_aclib_actor";"st_aclib_actor_client_id_idx";"f"
"stmt";"st_aclib_actor";"st_aclib_actor_user_id_idx";"f"
"stmt";"st_aclib_actor_account";"st_aclib_actor_account_actor_id_idx";"f"
"stmt";"st_aclib_actor_role";"st_actor_role_actid_idx";"f"
"stmt";"st_aclib_actor_role";"st_aclib_actor_role_role_id_idx";"f"
"stmt";"st_aclib_actor_role";"st_aclib_actor_role_role_id_actor_id_idx";"f"
"stmt";"st_aclib_actor_role";"st_aclib_actor_role_actor_id_idx";"f"
"stmt";"st_aclib_permission";"st_aclib_permission_role_id_idx";"f"
"stmt";"st_astatement";"st_astatement_rid_idx";"f"
"stmt";"st_branch_common";"st_branch_common_id_idx";"f"
"stmt";"st_contractor_bank";"st_contractor_bank_bic_idx";"f"
"stmt";"st_cstatement";"st_cstatement_rid_idx";"f"
"stmt";"st_mig_request_queue";"st_mig_request_queue_account_id_normalized_date_idx";"f"
"stmt";"st_palib_channel_map";"st_palib_IXFK_srv_typ_chnl_srv_typ";"f"
"stmt";"st_palib_client_segment_map";"st_palib_IXFK_srv_typ_clnt_sgmnt_srv_typ";"f"
"stmt";"st_palib_client_service_account";"st_palib_IXFK_clnt_srv_acc_clnt_service";"f"
"stmt";"st_palib_client_type_map";"st_palib_IXFK_srv_typ_clnt_typ";"f"
"stmt";"st_palib_external_system_map";"st_palib_IXFK_srv_typ_ext_sys";"f"
"stmt";"st_palib_service_type";"st_palib_UNQ_srv_typ_sysnm";"t"
"stmt";"st_partial_payment";"st_partial_payment_saved_doc_ref_idx";"f"
"stmt";"st_pclib_business_object";"st_pclib_business_object_sysname_uniq_idx";"t"
"stmt";"st_pclib_business_operation";"st_pclib_business_operation_sysname_uniq_idx";"t"
"stmt";"st_pclib_business_service";"st_pclib_business_service_sysname_uniq_idx";"t"
"stmt";"st_request_filter";"st_request_filter_filter_id_idx";"f"
"stmt";"st_request_queue";"st_request_queue_account_id_normalized_date_idx";"f"
